Time,Force,EMG,
8.811,5.306953,0.01207693,
8.812,5.306953,0.01214834,
8.813,5.276428,0.0122231,
8.814,5.245903,0.01230158,
8.815,5.245903,0.01238398,
8.816,5.245903,0.01247315,
8.817,5.245903,0.01256338,
8.818,5.245903,0.01265666,
8.819,5.215378,0.01275271,
8.82,5.245903,0.01285143,
8.821,5.245903,0.01295273,
8.822,5.245903,0.01305661,
8.823,5.245903,0.01316326,
8.824,5.245903,0.01327296,
8.825,5.245903,0.01338887,
8.826,5.245903,0.01350392,
8.827,5.245903,0.01362078,
8.828,5.245903,0.01373936,
8.829,5.245903,0.01385947,
8.83,5.245903,0.01398111,
8.831,5.245903,0.01410427,
8.832,5.276428,0.01422896,
8.833,5.276428,0.01435557,
8.834,5.337478,0.01448713,
8.835,5.429053,0.01461612,
8.836,5.459578,0.01474549,
8.837,5.398528,0.01487515,
8.838,5.398528,0.01500519,
8.839,5.368003,0.01513551,
8.84,5.337478,0.01526612,
8.841,5.306953,0.01539693,
8.842,5.306953,0.01552811,
8.843,5.306953,0.01566264,
8.844,5.306953,0.01579268,
8.845,5.337478,0.01592147,
8.846,5.337478,0.01604922,
8.847,5.337478,0.01617582,
8.848,5.337478,0.01630137,
8.849,5.337478,0.01642588,
8.85,5.337478,0.01654904,
8.851,5.337478,0.01667096,
8.852,5.337478,0.01679432,
8.853,5.306953,0.01691185,
8.854,5.306953,0.0170268,
8.855,5.306953,0.01713928,
8.856,5.276428,0.01724965,
8.857,5.276428,0.01735782,
8.858,5.276428,0.0174637,
8.859,5.245903,0.0175673,
8.86,5.245903,0.01766822,
8.861,5.245903,0.01776875,
8.862,5.276428,0.0178627,
8.863,5.276428,0.01795302,
8.864,5.276428,0.01804,
8.865,5.245903,0.01812383,
8.866,5.245903,0.0182046,
8.867,5.276428,0.01828222,
8.868,5.245903,0.01835641,
8.869,5.215378,0.01842697,
8.87,5.184853,0.01849533,
8.871,5.184853,0.01855691,
8.872,5.184853,0.018614,
8.873,5.184853,0.01866719,
8.874,5.154328,0.01871655,
8.875,5.123803,0.01876228,
8.876,5.093278,0.01880438,
8.877,5.093278,0.01884248,
8.878,5.123803,0.01887647,
8.879,5.123803,0.01890674,
8.88,5.123803,0.01893108,
8.881,5.093278,0.01895085,
8.882,5.062753,0.0189666,
8.883,5.062753,0.01897863,
8.884,5.093278,0.01898713,
8.885,5.062753,0.018992,
8.886,5.062753,0.01899305,
8.887,5.032228,0.01898999,
8.888,5.032228,0.01898264,
8.889,5.001703,0.01897061,
8.89,5.001703,0.01895447,
8.891,5.001703,0.01893481,
8.892,5.001703,0.0189117,
8.893,5.001703,0.01888544,
8.894,5.001703,0.01885604,
8.895,5.032228,0.01882319,
8.896,5.032228,0.01878672,
8.897,5.062753,0.01874567,
8.898,5.062753,0.01870165,
8.899,5.062753,0.01865439,
8.9,5.093278,0.01860427,
8.901,5.062753,0.01855147,
8.902,5.062753,0.01849628,
8.903,5.032228,0.01843871,
8.904,5.093278,0.01837856,
8.905,5.123803,0.01831583,
8.906,5.062753,0.01824919,
8.907,5.062753,0.0181815,
8.908,5.123803,0.01811189,
8.909,5.184853,0.01804076,
8.91,5.154328,0.0179682,
8.911,5.123803,0.0178943,
8.912,5.154328,0.01781926,
8.913,5.184853,0.01774297,
8.914,5.184853,0.01766554,
8.915,5.184853,0.01758525,
8.916,5.123803,0.017506,
8.917,5.123803,0.01742628,
8.918,5.154328,0.01734636,
8.919,5.154328,0.01726616,
8.92,5.154328,0.01718596,
8.921,5.154328,0.01710567,
8.922,5.154328,0.01702547,
8.923,5.184853,0.01694546,
8.924,5.184853,0.01686411,
8.925,5.184853,0.01678525,
8.926,5.184853,0.01670744,
8.927,5.184853,0.01663058,
8.928,5.184853,0.01655477,
8.929,5.154328,0.01648001,
8.93,5.184853,0.0164064,
8.931,5.154328,0.01633412,
8.932,5.154328,0.01626347,
8.933,5.154328,0.0161933,
8.934,5.154328,0.01612684,
8.935,5.184853,0.01606278,
8.936,5.215378,0.01600082,
8.937,5.245903,0.01594114,
8.938,5.245903,0.01588357,
8.939,5.276428,0.01582819,
8.94,5.306953,0.0157754,
8.941,5.306953,0.01572537,
8.942,5.276428,0.01567744,
8.943,5.306953,0.01563399,
8.944,5.306953,0.0155937,
8.945,5.337478,0.01555656,
8.946,5.337478,0.01552219,
8.947,5.337478,0.01549059,
8.948,5.337478,0.01546195,
8.949,5.337478,0.01543645,
8.95,5.306953,0.0154144,
8.951,5.306953,0.01539588,
8.952,5.306953,0.01538165,
8.953,5.306953,0.01537105,
8.954,5.306953,0.0153638,
8.955,5.276428,0.01535969,
8.956,5.245903,0.01535864,
8.957,5.215378,0.01536084,
8.958,5.215378,0.01536647,
8.959,5.215378,0.01537592,
8.96,5.184853,0.01538977,
8.961,5.123803,0.01540724,
8.962,5.093278,0.01542834,
8.963,5.062753,0.01545288,
8.964,5.062753,0.01548047,
8.965,5.093278,0.01551102,
8.966,5.093278,0.01554472,
8.967,5.093278,0.01558167,
8.968,5.123803,0.01562216,
8.969,5.123803,0.01566732,
8.97,5.123803,0.01571486,
8.971,5.123803,0.01576547,
8.972,5.093278,0.01581884,
8.973,5.062753,0.0158746,
8.974,5.093278,0.01593274,
8.975,5.093278,0.01599327,
8.976,5.093278,0.01605629,
8.977,5.062753,0.01612188,
8.978,5.062753,0.01619186,
8.979,5.032228,0.01626261,
8.98,5.032228,0.01633527,
8.981,5.032228,0.01640965,
8.982,5.032228,0.01648564,
8.983,5.032228,0.01656308,
8.984,5.032228,0.01664194,
8.985,5.062753,0.01672233,
8.986,5.062753,0.01680434,
8.987,5.062753,0.0168898,
8.988,5.032228,0.01697429,
8.989,5.032228,0.01705965,
8.99,5.062753,0.01714548,
8.991,5.062753,0.01723189,
8.992,4.940653,0.01731877,
8.993,4.879603,0.01740594,
8.994,4.849078,0.0174934,
8.995,4.849078,0.01758105,
8.996,4.818553,0.0176706,
8.997,4.849078,0.01775758,
8.998,4.849078,0.0178438,
8.999,4.818553,0.01792915,
9,4.849078,0.01801365,
9.001,4.849078,0.01809719,
9.002,4.849078,0.01817978,
9.003,4.849078,0.01826112,
9.004,4.818553,0.01834113,
9.005,4.818553,0.01842105,
9.006,4.818553,0.01849714,
9.007,4.788028,0.01857104,
9.008,4.788028,0.01864284,
9.009,4.788028,0.01871273,
9.01,4.757503,0.01878061,
9.011,4.726978,0.01884639,
9.012,4.788028,0.01890998,
9.013,4.818553,0.01897109,
9.014,4.788028,0.01903028,
9.015,4.788028,0.01908509,
9.016,4.788028,0.01913674,
9.017,4.818553,0.01918553,
9.018,4.849078,0.01923164,
9.019,4.849078,0.01927489,
9.02,4.849078,0.01931528,
9.021,4.879603,0.01935252,
9.022,4.849078,0.01938612,
9.023,4.818553,0.01941601,
9.024,4.818553,0.01944121,
9.025,4.818553,0.01946241,
9.026,4.788028,0.01947998,
9.027,4.757503,0.01949392,
9.028,4.757503,0.01950442,
9.029,4.696453,0.0195112,
9.03,4.726978,0.01951397,
9.031,4.726978,0.01951234,
9.032,4.726978,0.01950537,
9.033,4.726978,0.0194942,
9.034,4.726978,0.01947873,
9.035,4.726978,0.01945926,
9.036,4.726978,0.01943615,
9.037,4.726978,0.01940951,
9.038,4.726978,0.01937915,
9.039,4.757503,0.01934478,
9.04,4.788028,0.01930602,
9.041,4.757503,0.01926095,
9.042,4.757503,0.01921293,
9.043,4.788028,0.01916108,
9.044,4.788028,0.01910561,
9.045,4.788028,0.0190469,
9.046,4.788028,0.01898484,
9.047,4.818553,0.01891934,
9.048,4.818553,0.01885002,
9.049,4.818553,0.0187766,
9.05,4.788028,0.01869631,
9.051,4.788028,0.01861439,
9.052,4.818553,0.01852913,
9.053,4.849078,0.01844062,
9.054,4.879603,0.01834925,
9.055,4.849078,0.01825482,
9.056,4.849078,0.01815734,
9.057,4.879603,0.01805652,
9.058,4.879603,0.01795207,
9.059,4.879603,0.01784045,
9.06,4.879603,0.01772913,
9.061,4.879603,0.01761532,
9.062,4.910128,0.01749922,
9.063,4.940653,0.01738093,
9.064,4.940653,0.01726063,
9.065,5.001703,0.01713813,
9.066,5.093278,0.01701334,
9.067,5.062753,0.01688588,
9.068,5.001703,0.01675183,
9.069,5.001703,0.01661998,
9.07,5.093278,0.01648689,
9.071,5.123803,0.01635265,
9.072,5.032228,0.01621736,
9.073,5.001703,0.01608082,
9.074,5.062753,0.01594315,
9.075,5.062753,0.01580404,
9.076,5.032228,0.01566331,
9.077,5.001703,0.01551675,
9.078,5.032228,0.01537411,
9.079,5.093278,0.01523137,
9.08,5.093278,0.01508844,
9.081,5.062753,0.01494523,
9.082,5.062753,0.01480192,
9.083,5.062753,0.01465823,
9.084,5.093278,0.01451415,
9.085,5.093278,0.01436951,
9.086,5.093278,0.01422018,
9.087,5.093278,0.01407611,
9.088,5.093278,0.01393318,
9.089,5.062753,0.01379101,
9.09,5.032228,0.01364971,
9.091,5.001703,0.01350907,
9.092,5.001703,0.01336901,
9.093,5.032228,0.01322961,
9.094,5.001703,0.0130906,
9.095,5.001703,0.01294815,
9.096,5.062753,0.01281181,
9.097,5.032228,0.01267747,
9.098,5.001703,0.01254476,
9.099,5.001703,0.01241348,
9.1,5.032228,0.01228344,
9.101,5.032228,0.01215474,
9.102,5.001703,0.01202737,
9.103,4.971178,0.01190125,
9.104,4.971178,0.01177293,
9.105,4.940653,0.01165129,
9.106,4.940653,0.01153233,
9.107,4.940653,0.01141575,
9.108,4.940653,0.01130137,
9.109,4.910128,0.0111889,
9.11,4.910128,0.01107853,
9.111,4.910128,0.01097026,
9.112,4.910128,0.01086409,
9.113,4.910128,0.01075715,
9.114,4.940653,0.0106571,
9.115,4.971178,0.01056038,
9.116,4.940653,0.01046643,
9.117,4.910128,0.01037515,
9.118,4.910128,0.01028626,
9.119,4.910128,0.01019967,
9.12,4.910128,0.01011555,
9.121,4.910128,0.01003392,
9.122,4.910128,0.009952479,
9.123,4.879603,0.009877339,
9.124,4.879603,0.009805446,
9.125,4.849078,0.009736416,
9.126,4.879603,0.009669774,
9.127,4.879603,0.009605613,
9.128,4.879603,0.009543745,
9.129,4.910128,0.009484358,
9.13,4.910128,0.009427836,
9.131,4.971178,0.009372651,
9.132,5.001703,0.009323099,
9.133,5.001703,0.009276888,
9.134,5.032228,0.009233828,
9.135,5.032228,0.009193537,
9.136,5.062753,0.009156015,
9.137,5.093278,0.009121262,
9.138,5.154328,0.009089563,
9.139,5.184853,0.009061111,
9.14,5.215378,0.009035524,
9.141,5.215378,0.00901471,
9.142,5.245903,0.008997524,
9.143,5.245903,0.008983489,
9.144,5.245903,0.008972318,
9.145,5.215378,0.008963821,
9.146,5.184853,0.008958092,
9.147,5.184853,0.008955324,
9.148,5.184853,0.008955705,
9.149,5.215378,0.008959715,
9.15,5.215378,0.008967163,
9.151,5.184853,0.00897757,
9.152,5.154328,0.00899065,
9.153,5.154328,0.009006212,
9.154,5.154328,0.009024067,
9.155,5.154328,0.009044498,
9.156,5.154328,0.009067604,
9.157,5.154328,0.009093764,
9.158,5.154328,0.009124508,
9.159,5.154328,0.009157543,
9.16,5.154328,0.009193537,
9.161,5.123803,0.009232205,
9.162,5.123803,0.009273451,
9.163,5.123803,0.00931737,
9.164,5.093278,0.009363867,
9.165,5.093278,0.009413515,
9.166,5.123803,0.009466695,
9.167,5.123803,0.009525509,
9.168,5.123803,0.009585659,
9.169,5.154328,0.009648769,
9.17,5.184853,0.009714457,
9.171,5.215378,0.009782627,
9.172,5.245903,0.009853184,
9.173,5.276428,0.009926414,
9.174,5.337478,0.01000241,
9.175,5.368003,0.01008166,
9.176,5.398528,0.01016701,
9.177,5.429053,0.01025237,
9.178,5.429053,0.01033992,
9.179,5.459578,0.01042957,
9.18,5.459578,0.01052114,
9.181,5.459578,0.0106148,
9.182,5.459578,0.01071056,
9.183,5.459578,0.0108089,
9.184,5.459578,0.01091001,
9.185,5.429053,0.01101781,
9.186,5.429053,0.01112426,
9.187,5.429053,0.01123272,
9.188,5.398528,0.0113429,
9.189,5.368003,0.01145499,
9.19,5.368003,0.01156899,
9.191,5.398528,0.01168499,
9.192,5.368003,0.01180348,
9.193,5.368003,0.01192464,
9.194,5.368003,0.01205258,
9.195,5.337478,0.01217832,
9.196,5.306953,0.0123055,
9.197,5.306953,0.01243401,
9.198,5.337478,0.01256395,
9.199,5.337478,0.01269533,
9.2,5.276428,0.01282823,
9.201,5.245903,0.01296295,
9.202,5.245903,0.01309967,
9.203,5.245903,0.01324279,
9.204,5.245903,0.01338247,
9.205,5.215378,0.01352263,
9.206,5.215378,0.01366336,
9.207,5.215378,0.01380486,
9.208,5.215378,0.01394712,
9.209,5.154328,0.01409014,
9.21,5.184853,0.01423431,
9.211,5.215378,0.01437972,
9.212,5.215378,0.01453067,
9.213,5.215378,0.01467703,
9.214,5.276428,0.01482311,
9.215,5.276428,0.014969,
9.216,5.245903,0.01511489,
9.217,5.276428,0.01526078,
9.218,5.276428,0.01540676,
9.219,5.215378,0.01555294,
9.22,5.184853,0.0156993,
9.221,5.154328,0.01584996,
9.222,5.154328,0.01599499,
9.223,5.123803,0.01613868,
9.224,5.093278,0.01628113,
9.225,5.093278,0.01642253,
9.226,5.093278,0.01656308,
9.227,5.062753,0.01670266,
9.228,5.032228,0.01684129,
9.229,5.001703,0.01697897,
9.23,5.001703,0.01711942,
9.231,4.971178,0.01725327,
9.232,4.940653,0.01738475,
9.233,4.910128,0.01751421,
9.234,4.879603,0.01764177,
9.235,4.879603,0.01776761,
9.236,4.910128,0.01789163,
9.237,4.940653,0.01801374,
9.238,4.910128,0.01813376,
9.239,4.879603,0.01825473,
9.24,4.879603,0.01836873,
9.241,4.879603,0.01847938,
9.242,4.910128,0.01858699,
9.243,4.940653,0.01869182,
9.244,4.971178,0.01879388,
9.245,4.971178,0.01889327,
9.246,4.940653,0.01898951,
9.247,4.910128,0.01908251,
9.248,4.879603,0.01917426,
9.249,4.849078,0.01925866,
9.25,4.818553,0.01933886,
9.251,4.818553,0.01941496,
9.252,4.818553,0.01948752,
9.253,4.818553,0.01955655,
9.254,4.818553,0.01962195,
9.255,4.818553,0.01968344,
9.256,4.788028,0.01974091,
9.257,4.788028,0.01979514,
9.258,4.788028,0.01984279,
9.259,4.818553,0.01988575,
9.26,4.788028,0.01992442,
9.261,4.757503,0.01995936,
9.262,4.788028,0.01999049,
9.263,4.818553,0.02001789,
9.264,4.818553,0.02004119,
9.265,4.788028,0.02006009,
9.266,4.788028,0.0200746,
9.267,4.788028,0.02008348,
9.268,4.788028,0.02008778,
9.269,4.788028,0.02008778,
9.27,4.757503,0.02008396,
9.271,4.757503,0.02007632,
9.272,4.757503,0.02006467,
9.273,4.757503,0.02004902,
9.274,4.788028,0.02002877,
9.275,4.788028,0.02000309,
9.276,4.788028,0.01997302,
9.277,4.788028,0.01993864,
9.278,4.818553,0.01990036,
9.279,4.849078,0.01985835,
9.28,4.818553,0.0198129,
9.281,4.849078,0.01976392,
9.282,4.849078,0.01971132,
9.283,4.849078,0.01965479,
9.284,4.818553,0.01959292,
9.285,4.788028,0.01952848,
9.286,4.788028,0.01946079,
9.287,4.818553,0.01939032,
9.288,4.818553,0.01931728,
9.289,4.818553,0.01924176,
9.29,4.818553,0.01916395,
9.291,4.849078,0.01908356,
9.292,4.879603,0.01900059,
9.293,4.849078,0.01891304,
9.294,4.849078,0.01882529,
9.295,4.849078,0.01873574,
9.296,4.818553,0.01864465,
9.297,4.818553,0.01855223,
9.298,4.849078,0.01845847,
9.299,4.879603,0.01836367,
9.3,4.879603,0.01826752,
9.301,4.879603,0.01817023,
9.302,4.879603,0.0180696,
9.303,4.910128,0.01797059,
9.304,4.910128,0.01787139,
9.305,4.940653,0.01777209,
9.306,4.940653,0.0176728,
9.307,4.940653,0.0175735,
9.308,4.940653,0.0174743,
9.309,4.971178,0.01737548,
9.31,4.971178,0.01727705,
9.311,5.032228,0.01717728,
9.312,5.032228,0.01708104,
9.313,4.971178,0.01698632,
9.314,5.001703,0.01689304,
9.315,4.971178,0.01680129,
9.316,4.910128,0.01671106,
9.317,4.849078,0.01662256,
9.318,4.788028,0.01653606,
9.319,4.818553,0.01645165,
9.32,4.879603,0.0163683,
9.321,4.971178,0.01628982,
9.322,5.032228,0.0162144,
9.323,5.093278,0.01614193,
9.324,5.123803,0.01607233,
9.325,5.123803,0.01600549,
9.326,5.123803,0.01594162,
9.327,5.123803,0.01588099,
9.328,5.154328,0.0158239,
9.329,5.154328,0.01576986,
9.33,5.154328,0.01572136,
9.331,5.154328,0.01567696,
9.332,5.154328,0.01563638,
9.333,5.184853,0.01559943,
9.334,5.184853,0.01556611,
9.335,5.184853,0.01553651,
9.336,5.184853,0.01551093,
9.337,5.184853,0.01548983,
9.338,5.184853,0.0154735,
9.339,5.184853,0.01546233,
9.34,5.154328,0.01545584,
9.341,5.154328,0.01545364,
9.342,5.184853,0.01545555,
9.343,5.184853,0.01546128,
9.344,5.154328,0.01547121,
9.345,5.154328,0.01548543,
9.346,5.123803,0.01550453,
9.347,5.093278,0.01552964,
9.348,5.093278,0.01555914,
9.349,5.123803,0.01559323,
9.35,5.123803,0.01563151,
9.351,5.093278,0.01567381,
9.352,5.123803,0.01571992,
9.353,5.123803,0.01576995,
9.354,5.123803,0.01582409,
9.355,5.154328,0.01588281,
9.356,5.123803,0.01594792,
9.357,5.123803,0.0160159,
9.358,5.123803,0.0160876,
9.359,5.093278,0.01616284,
9.36,5.123803,0.01624122,
9.361,5.123803,0.01632267,
9.362,5.123803,0.01640726,
9.363,5.123803,0.0164951,
9.364,5.123803,0.01658647,
9.365,5.123803,0.01668376,
9.366,5.123803,0.01678181,
9.367,5.154328,0.01688225,
9.368,5.154328,0.01698499,
9.369,5.123803,0.01708972,
9.37,5.123803,0.01719637,
9.371,5.123803,0.01730493,
9.372,5.154328,0.01741549,
9.373,5.154328,0.01752815,
9.374,5.123803,0.01764578,
9.375,5.093278,0.01776178,
9.376,5.093278,0.01787865,
9.377,5.093278,0.01799627,
9.378,5.093278,0.01811457,
9.379,5.062753,0.01823344,
9.38,5.062753,0.01835278,
9.381,5.093278,0.0184726,
9.382,5.062753,0.01859281,
9.383,5.032228,0.01871636,
9.384,5.032228,0.01883627,
9.385,5.001703,0.01895524,
9.386,5.001703,0.01907344,
9.387,5.001703,0.01919078,
9.388,5.001703,0.01930726,
9.389,5.001703,0.01942269,
9.39,5.001703,0.01953717,
9.391,5.001703,0.0196505,
9.392,5.001703,0.01976516,
9.393,5.032228,0.01987458,
9.394,5.032228,0.0199817,
9.395,5.001703,0.02008663,
9.396,5.001703,0.02018956,
9.397,5.001703,0.02029028,
9.398,5.032228,0.02038901,
9.399,5.032228,0.02048534,
9.4,5.001703,0.0205791,
9.401,5.032228,0.02067238,
9.402,5.032228,0.02075955,
9.403,5.032228,0.02084319,
9.404,5.062753,0.02092348,
9.405,5.032228,0.02100082,
9.406,5.001703,0.0210751,
9.407,4.971178,0.02114623,
9.408,4.971178,0.02121411,
9.409,4.971178,0.02127847,
9.41,4.971178,0.02134062,
9.411,4.971178,0.02139647,
9.412,4.971178,0.02144822,
9.413,5.001703,0.02149615,
9.414,5.032228,0.02154064,
9.415,5.032228,0.0215817,
9.416,5.001703,0.02161951,
9.417,5.001703,0.02165369,
9.418,5.032228,0.02168414,
9.419,5.062753,0.02171145,
9.42,5.062753,0.02173332,
9.421,5.032228,0.02175117,
9.422,5.001703,0.02176549,
9.423,5.001703,0.02177657,
9.424,5.001703,0.02178449,
9.425,5.001703,0.02178936,
9.426,5.001703,0.02179089,
9.427,5.001703,0.02178888,
9.428,5.001703,0.02178325,
9.429,5.001703,0.02177342,
9.43,5.001703,0.02176014,
9.431,5.032228,0.02174363,
9.432,5.062753,0.02172434,
9.433,5.062753,0.02170229,
9.434,5.062753,0.02167746,
9.435,5.062753,0.02164977,
9.436,5.062753,0.02161893,
9.437,5.093278,0.02158437,
9.438,5.093278,0.02154714,
9.439,5.123803,0.02150723,
9.44,5.123803,0.02146503,
9.441,5.123803,0.02142082,
9.442,5.123803,0.02137451,
9.443,5.123803,0.02132639,
9.444,5.123803,0.02127627,
9.445,5.123803,0.02122395,
9.446,5.093278,0.02116829,
9.447,5.093278,0.02111186,
9.448,5.093278,0.0210539,
9.449,5.154328,0.02099481,
9.45,5.215378,0.02093456,
9.451,5.245903,0.02087336,
9.452,5.215378,0.0208112,
9.453,5.245903,0.020748,
9.454,5.276428,0.02068355,
9.455,5.276428,0.02061615,
9.456,5.245903,0.02054979,
9.457,5.276428,0.02048296,
9.458,5.245903,0.02041574,
9.459,5.245903,0.02034814,
9.46,5.215378,0.02028035,
9.461,5.245903,0.02021218,
9.462,5.245903,0.02014354,
9.463,5.245903,0.02007432,
9.464,5.276428,0.02000242,
9.465,5.276428,0.01993263,
9.466,5.276428,0.01986284,
9.467,5.276428,0.01979323,
9.468,5.276428,0.01972373,
9.469,5.245903,0.01965413,
9.47,5.245903,0.01958452,
9.471,5.215378,0.01951463,
9.472,5.184853,0.01944446,
9.473,5.154328,0.01937151,
9.474,5.123803,0.01930115,
9.475,5.123803,0.01923107,
9.476,5.123803,0.01916128,
9.477,5.154328,0.01909177,
9.478,5.154328,0.01902226,
9.479,5.184853,0.01895285,
9.48,5.215378,0.01888334,
9.481,5.245903,0.01881374,
9.482,5.276428,0.01874156,
9.483,5.276428,0.01867244,
9.484,5.276428,0.01860408,
9.485,5.245903,0.01853619,
9.486,5.245903,0.01846879,
9.487,5.276428,0.01840176,
9.488,5.276428,0.01833493,
9.489,5.276428,0.01826819,
9.49,5.276428,0.01820145,
9.491,5.306953,0.01813194,
9.492,5.337478,0.01806559,
9.493,5.398528,0.01799961,
9.494,5.368003,0.01793383,
9.495,5.337478,0.01786814,
9.496,5.368003,0.01780217,
9.497,5.368003,0.01773591,
9.498,5.398528,0.01766898,
9.499,5.398528,0.01760138,
9.5,5.368003,0.01753044,
9.501,5.368003,0.0174617,
9.502,5.398528,0.01739277,
9.503,5.398528,0.01732335,
9.504,5.368003,0.01725347,
9.505,5.368003,0.01718291,
9.506,5.368003,0.01711187,
9.507,5.368003,0.01704017,
9.508,5.368003,0.0169679,
9.509,5.368003,0.01689314,
9.51,5.337478,0.01682086,
9.511,5.337478,0.01674906,
9.512,5.337478,0.01667755,
9.513,5.337478,0.01660652,
9.514,5.337478,0.01653567,
9.515,5.306953,0.01646531,
9.516,5.306953,0.01639542,
9.517,5.337478,0.01632601,
9.518,5.337478,0.01625574,
9.519,5.337478,0.01618833,
9.52,5.368003,0.01612197,
9.521,5.337478,0.01605638,
9.522,5.337478,0.01599146,
9.523,5.306953,0.01592711,
9.524,5.276428,0.01586323,
9.525,5.276428,0.01580012,
9.526,5.276428,0.01573778,
9.527,5.245903,0.01567572,
9.528,5.245903,0.01561605,
9.529,5.245903,0.01555771,
9.53,5.245903,0.01550033,
9.531,5.245903,0.01544409,
9.532,5.245903,0.01538891,
9.533,5.245903,0.01533534,
9.534,5.245903,0.01528379,
9.535,5.245903,0.015235,
9.536,5.276428,0.01519012,
9.537,5.276428,0.01514869,
9.538,5.337478,0.01511097,
9.539,5.337478,0.0150767,
9.54,5.337478,0.01504605,
9.541,5.337478,0.01501932,
9.542,5.368003,0.01499679,
9.543,5.398528,0.01497931,
9.544,5.398528,0.01496786,
9.545,5.398528,0.01496518,
9.546,5.429053,0.0149669,
9.547,5.429053,0.01497454,
9.548,5.429053,0.01498762,
9.549,5.459578,0.01500595,
9.55,5.459578,0.01502972,
9.551,5.459578,0.01505923,
9.552,5.459578,0.01509532,
9.553,5.490103,0.01513914,
9.554,5.490103,0.01519585,
9.555,5.490103,0.01525619,
9.556,5.520628,0.0153236,
9.557,5.551153,0.01539769,
9.558,5.551153,0.01547827,
9.559,5.581678,0.01556563,
9.56,5.581678,0.01566054,
9.561,5.581678,0.01576422,
9.562,5.581678,0.01587832,
9.563,5.581678,0.01601084,
9.564,5.581678,0.01614718,
9.565,5.581678,0.01629307,
9.566,5.581678,0.01644812,
9.567,5.612203,0.01661225,
9.568,5.612203,0.01678592,
9.569,5.642728,0.01696971,
9.57,5.642728,0.01716515,
9.571,5.642728,0.01737377,
9.572,5.673253,0.01760616,
9.573,5.673253,0.01784131,
9.574,5.673253,0.01808726,
9.575,5.673253,0.01834333,
9.576,5.703778,0.01860942,
9.577,5.673253,0.01888544,
9.578,5.673253,0.01917206,
9.579,5.703778,0.01947081,
9.58,5.703778,0.01978311,
9.581,5.673253,0.02012234,
9.582,5.673253,0.02046119,
9.583,5.703778,0.02081006,
9.584,5.734303,0.02116876,
9.585,5.734303,0.02153702,
9.586,5.734303,0.0219151,
9.587,5.734303,0.02230379,
9.588,5.734303,0.02270441,
9.589,5.764828,0.02311887,
9.59,5.764828,0.02356274,
9.591,5.764828,0.02400289,
9.592,5.764828,0.02445248,
9.593,5.764828,0.02491125,
9.594,5.764828,0.02537918,
9.595,5.764828,0.02585637,
9.596,5.764828,0.02634349,
9.597,5.764828,0.02684159,
9.598,5.764828,0.0273522,
9.599,5.795353,0.0278925,
9.6,5.795353,0.02842421,
9.601,5.795353,0.02896241,
9.602,5.795353,0.0295072,
9.603,5.795353,0.03005838,
9.604,5.795353,0.03061606,
9.605,5.795353,0.03118071,
9.606,5.795353,0.03175309,
9.607,5.795353,0.03233464,
9.608,5.795353,0.0329432,
9.609,5.795353,0.03353764,
9.61,5.795353,0.03413475,
9.611,5.795353,0.03473491,
9.612,5.764828,0.03533823,
9.613,5.795353,0.03594517,
9.614,5.795353,0.03655584,
9.615,5.795353,0.03717099,
9.616,5.764828,0.0377913,
9.617,5.764828,0.03843501,
9.618,5.795353,0.03905933,
9.619,5.825878,0.03968202,
9.62,5.795353,0.04030377,
9.621,5.795353,0.04092484,
9.622,5.764828,0.04154544,
9.623,5.764828,0.04216565,
9.624,5.764828,0.04278548,
9.625,5.734303,0.04340513,
9.626,5.734303,0.04404148,
9.627,5.734303,0.04465281,
9.628,5.703778,0.04525699,
9.629,5.703778,0.04585486,
9.63,5.703778,0.0464471,
9.631,5.703778,0.0470339,
9.632,5.703778,0.04761545,
9.633,5.703778,0.04819146,
9.634,5.673253,0.04876193,
9.635,5.642728,0.04934156,
9.636,5.612203,0.04989284,
9.637,5.612203,0.05043257,
9.638,5.612203,0.05096228,
9.639,5.581678,0.05148291,
9.64,5.581678,0.05199485,
9.641,5.612203,0.05249821,
9.642,5.612203,0.0529923,
9.643,5.612203,0.05347655,
9.644,5.612203,0.05396291,
9.645,5.612203,0.05441938,
9.646,5.642728,0.05486058,
9.647,5.673253,0.05528831,
9.648,5.642728,0.05570335,
9.649,5.612203,0.05610626,
9.65,5.612203,0.05649657,
9.651,5.673253,0.0568736,
9.652,5.673253,0.05723613,
9.653,5.612203,0.05759235,
9.654,5.612203,0.05791821,
9.655,5.642728,0.05822545,
9.656,5.642728,0.05851599,
9.657,5.642728,0.05879115,
9.658,5.642728,0.05905142,
9.659,5.642728,0.0592968,
9.66,5.642728,0.05952651,
9.661,5.642728,0.05973933,
9.662,5.642728,0.05994012,
9.663,5.642728,0.06011369,
9.664,5.673253,0.06026875,
9.665,5.642728,0.06040719,
9.666,5.642728,0.06053054,
9.667,5.642728,0.06063958,
9.668,5.612203,0.06073419,
9.669,5.612203,0.06081344,
9.67,5.642728,0.06087617,
9.671,5.642728,0.06092324,
9.672,5.612203,0.06094825,
9.673,5.612203,0.06095608,
9.674,5.612203,0.06094835,
9.675,5.581678,0.06092629,
9.676,5.612203,0.06089039,
9.677,5.612203,0.06084046,
9.678,5.612203,0.06077573,
9.679,5.612203,0.06069486,
9.68,5.612203,0.06059566,
9.681,5.612203,0.06048023,
9.682,5.612203,0.06034952,
9.683,5.612203,0.06020535,
9.684,5.612203,0.06004867,
