Time,Force,EMG,
5.212,104.2079,0.4024342,
5.213,104.6048,0.4066339,
5.214,105.0626,0.4108588,
5.215,105.4595,0.4151178,
5.216,105.6731,0.4195524,
5.217,105.9479,0.4238367,
5.218,106.4668,0.4281096,
5.219,107.1689,0.4323778,
5.22,107.8099,0.4366458,
5.221,108.2678,0.4409174,
5.222,108.6035,0.4451959,
5.223,108.8783,0.4494856,
5.224,109.153,0.4537924,
5.225,109.4277,0.458255,
5.226,109.7024,0.4625443,
5.227,110.0382,0.4668008,
5.228,110.3435,0.4710314,
5.229,110.6487,0.4752416,
5.23,111.015,0.4794354,
5.231,111.3813,0.483616,
5.232,111.7171,0.4877876,
5.233,112.1139,0.4919557,
5.234,112.5107,0.4962554,
5.235,112.877,0.5003674,
5.236,113.2433,0.5044323,
5.237,113.5486,0.5084604,
5.238,113.8538,0.5124596,
5.239,114.098,0.5164352,
5.24,114.3422,0.5203913,
5.241,114.5254,0.5243315,
5.242,114.4338,0.5282596,
5.243,114.3117,0.5323019,
5.244,114.6475,0.5361555,
5.245,115.2275,0.5399545,
5.246,115.5938,0.543709,
5.247,115.899,0.5474261,
5.248,116.1432,0.55111,
5.249,116.2043,0.5547627,
5.25,116.2348,0.558385,
5.251,116.4179,0.5619781,
5.252,116.5706,0.5656548,
5.253,116.6927,0.5691364,
5.254,116.8148,0.5725473,
5.255,116.9063,0.5758979,
5.256,116.9369,0.5791963,
5.257,116.9979,0.5824474,
5.258,117.059,0.5856541,
5.259,117.12,0.5888178,
5.26,117.2116,0.5919402,
5.261,117.2726,0.5951222,
5.262,117.3642,0.5981182,
5.263,117.4558,0.6010422,
5.264,117.5474,0.6039069,
5.265,117.7,0.6067216,
5.266,117.8526,0.609492,
5.267,117.9442,0.6122209,
5.268,118.0663,0.614909,
5.269,118.1273,0.617556,
5.27,118.2189,0.6202462,
5.271,118.28,0.6227678,
5.272,118.3715,0.6252187,
5.273,118.4936,0.6276097,
5.274,118.6157,0.6299475,
5.275,118.7684,0.6322362,
5.276,118.9515,0.634476,
5.277,119.1347,0.6366656,
5.278,119.3178,0.6388023,
5.279,119.4704,0.6409528,
5.28,119.6231,0.6429432,
5.281,119.8367,0.6448556,
5.282,120.0504,0.6467002,
5.283,120.2335,0.6484845,
5.284,120.3862,0.6502134,
5.285,120.5083,0.6518885,
5.286,120.5693,0.6535098,
5.287,120.6609,0.6550761,
5.288,120.783,0.65664,
5.289,120.9051,0.6580684,
5.29,121.0882,0.6594285,
5.291,121.3019,0.6607314,
5.292,121.5156,0.6619854,
5.293,121.7293,0.6631951,
5.294,121.9429,0.6643626,
5.295,122.1871,0.6654865,
5.296,122.4619,0.6665648,
5.297,122.7061,0.667633,
5.298,122.9808,0.6685939,
5.299,123.2555,0.6694965,
5.3,123.5302,0.6703483,
5.301,123.8355,0.6711549,
5.302,124.0797,0.6719187,
5.303,124.2628,0.6726392,
5.304,124.446,0.6733138,
5.305,124.5986,0.6739388,
5.306,124.7818,0.6745351,
5.307,124.9649,0.6750395,
5.308,125.2091,0.6754856,
5.309,125.4533,0.6758803,
5.31,125.728,0.676229,
5.311,126.0028,0.6765345,
5.312,126.247,0.6767979,
5.313,126.4912,0.6770182,
5.314,126.7048,0.6771934,
5.315,126.9185,0.6773341,
5.316,127.1322,0.6774098,
5.317,127.3764,0.6774415,
5.318,127.6206,0.6774362,
5.319,127.8648,0.6773993,
5.32,128.1395,0.677334,
5.321,128.4448,0.6772413,
5.322,128.7805,0.6771205,
5.323,129.1468,0.6769693,
5.324,129.5131,0.676788,
5.325,129.91,0.6765698,
5.326,130.2763,0.6763226,
5.327,130.612,0.6760502,
5.328,130.9478,0.6757553,
5.329,131.2836,0.6754387,
5.33,131.5583,0.6751002,
5.331,131.8941,0.6747382,
5.332,132.1993,0.6743496,
5.333,132.4741,0.6739269,
5.334,132.7793,0.6734817,
5.335,133.0846,0.6730124,
5.336,133.3593,0.6725212,
5.337,133.6035,0.6720101,
5.338,133.8477,0.6714802,
5.339,134.0614,0.6709321,
5.34,134.275,0.6703655,
5.341,134.4887,0.6697795,
5.342,134.6719,0.6691641,
5.343,134.855,0.6685441,
5.344,135.0687,0.6679125,
5.345,135.2824,0.6672717,
5.346,135.5266,0.6666235,
5.347,135.7402,0.66597,
5.348,135.9539,0.6653123,
5.349,136.1065,0.6646515,
5.35,136.2897,0.6639884,
5.351,136.4423,0.6633121,
5.352,136.5949,0.6626516,
5.353,136.7781,0.6619961,
5.354,136.9612,0.6613459,
5.355,137.0833,0.6607013,
5.356,137.1749,0.6600628,
5.357,137.3581,0.6594311,
5.358,137.5107,0.6588072,
5.359,137.6023,0.6581919,
5.36,137.6633,0.6575768,
5.361,137.6633,0.656986,
5.362,137.5717,0.6564082,
5.363,137.5107,0.6558421,
5.364,137.5107,0.6552872,
5.365,137.5412,0.6547435,
5.366,137.5412,0.6542122,
5.367,137.5717,0.6536954,
5.368,137.6328,0.653196,
5.369,137.6938,0.6527131,
5.37,137.7854,0.6522591,
5.371,137.877,0.6518278,
5.372,137.9075,0.6514177,
5.373,137.9075,0.6510286,
5.374,137.877,0.6506616,
5.375,137.8465,0.6503196,
5.376,137.877,0.6500063,
5.377,137.877,0.6497273,
5.378,137.8159,0.6494918,
5.379,137.6938,0.6492937,
5.38,137.6023,0.6491335,
5.381,137.4802,0.6490092,
5.382,137.3275,0.6489199,
5.383,137.1749,0.6488662,
5.384,137.0223,0.6488508,
5.385,136.9002,0.6488782,
5.386,136.7781,0.6489545,
5.387,136.6255,0.6491005,
5.388,136.4728,0.6492829,
5.389,136.3202,0.6495114,
5.39,136.1981,0.6497826,
5.391,136.1065,0.6500946,
5.392,136.0455,0.6504478,
5.393,136.015,0.6508447,
5.394,135.9234,0.6512908,
5.395,135.8013,0.6517937,
5.396,135.7097,0.6523889,
5.397,135.6792,0.653012,
5.398,135.6487,0.6536855,
5.399,135.5876,0.6544067,
5.4,135.5266,0.6551744,
5.401,135.435,0.6559896,
5.402,135.3434,0.6568565,
5.403,135.2518,0.6577821,
5.404,135.1297,0.6587757,
5.405,134.9771,0.659889,
5.406,134.855,0.6610232,
5.407,134.7634,0.6622152,
5.408,134.6413,0.6634626,
5.409,134.4887,0.6647643,
5.41,134.3971,0.6661211,
5.411,134.3666,0.6675368,
5.412,134.3666,0.6690183,
5.413,134.3971,0.6705749,
5.414,134.3971,0.6722723,
5.415,134.4887,0.6739752,
5.416,134.5803,0.6757346,
5.417,134.6413,0.6775478,
5.418,134.7024,0.6794133,
5.419,134.794,0.6813314,
5.42,134.8245,0.6833057,
5.421,134.8245,0.6853427,
5.422,134.9161,0.6874517,
5.423,134.9466,0.6897116,
5.424,134.9161,0.6919545,
5.425,134.855,0.694246,
5.426,134.8245,0.6965849,
5.427,134.794,0.6989706,
5.428,134.7329,0.7014042,
5.429,134.6719,0.7038893,
5.43,134.5803,0.7064324,
5.431,134.3971,0.7090421,
5.432,134.214,0.7118074,
5.433,134.1224,0.7145332,
5.434,134.0614,0.7172975,
5.435,134.0614,0.7201,
5.436,134.0308,0.7229405,
5.437,133.9393,0.7258198,
5.438,133.7866,0.7287401,
5.439,133.6951,0.7317056,
5.44,133.6645,0.7347227,
5.441,133.6645,0.7378842,
5.442,133.6951,0.7409763,
5.443,133.6645,0.7440854,
5.444,133.573,0.7472123,
5.445,133.4509,0.7503573,
5.446,133.3593,0.7535211,
5.447,133.3288,0.7567049,
5.448,133.2372,0.7599113,
5.449,133.1151,0.7631445,
5.45,132.9319,0.7664968,
5.451,132.7488,0.7697493,
5.452,132.5046,0.772994,
5.453,132.2299,0.7762339,
5.454,131.9551,0.7794714,
5.455,131.8025,0.7827079,
5.456,131.7415,0.785944,
5.457,131.6499,0.7891806,
5.458,131.5278,0.7924192,
5.459,131.4057,0.795745,
5.46,131.3141,0.7989473,
5.461,131.2225,0.8021165,
5.462,131.1615,0.8052577,
5.463,131.131,0.8083735,
5.464,131.1004,0.8114649,
5.465,131.1004,0.8145303,
5.466,131.0699,0.8175676,
5.467,131.0394,0.8205735,
5.468,131.0394,0.8236194,
5.469,131.0394,0.8265165,
5.47,131.0089,0.8293476,
5.471,130.9173,0.8321191,
5.472,130.8257,0.8348349,
5.473,130.7036,0.837496,
5.474,130.612,0.8401004,
5.475,130.551,0.8426437,
5.476,130.5205,0.8451207,
5.477,130.4899,0.8475851,
5.478,130.4594,0.8498857,
5.479,130.3678,0.8520939,
5.48,130.1847,0.854219,
5.481,129.9405,0.8562674,
5.482,129.7268,0.8582417,
5.483,129.5437,0.8601405,
5.484,129.33,0.8619588,
5.485,129.1468,0.8636898,
5.486,129.0553,0.8653665,
5.487,128.9637,0.8668842,
5.488,128.8416,0.8682972,
5.489,128.6279,0.8696157,
5.49,128.3837,0.8708466,
5.491,128.2006,0.8719917,
5.492,128.0785,0.8730486,
5.493,127.9869,0.8740105,
5.494,127.8953,0.8748679,
5.495,127.7732,0.8756305,
5.496,127.6511,0.8762438,
5.497,127.529,0.8767411,
5.498,127.4069,0.8771318,
5.499,127.2238,0.8774225,
5.5,127.0406,0.8776152,
5.501,126.949,0.8777078,
5.502,126.7964,0.8776939,
5.503,126.5827,0.8775648,
5.504,126.3385,0.8773109,
5.505,126.0638,0.8769302,
5.506,125.7586,0.8764363,
5.507,125.3923,0.8758399,
5.508,125.0565,0.875149,
5.509,124.7512,0.8743684,
5.51,124.507,0.8734989,
5.511,124.3239,0.8725374,
5.512,124.1713,0.8714791,
5.513,123.9881,0.8703017,
5.514,123.7134,0.8690466,
5.515,123.4692,0.8677095,
5.516,123.2555,0.8662997,
5.517,123.0418,0.8648244,
5.518,122.8587,0.863288,
5.519,122.7366,0.8616918,
5.52,122.7061,0.8600345,
5.521,122.7061,0.8583125,
5.522,122.584,0.8564956,
5.523,122.4008,0.8546502,
5.524,122.2482,0.8527562,
5.525,122.0956,0.8508186,
5.526,121.9429,0.8488413,
5.527,121.9124,0.8468274,
5.528,121.8514,0.8447792,
5.529,121.7293,0.8426984,
5.53,121.5461,0.8405861,
5.531,121.3324,0.8384161,
5.532,121.0882,0.8362618,
5.533,120.844,0.8340983,
5.534,120.7219,0.8319287,
5.535,120.6609,0.8297572,
5.536,120.6914,0.8275894,
5.537,120.6609,0.8254321,
5.538,120.5998,0.8232939,
5.539,120.5693,0.8211847,
5.54,120.5083,0.8190958,
5.541,120.4777,0.817083,
5.542,120.5083,0.8151261,
5.543,120.6304,0.8132257,
5.544,120.7219,0.8113837,
5.545,120.7219,0.809605,
5.546,120.6609,0.8078974,
5.547,120.5998,0.8062724,
5.548,120.5388,0.8047434,
5.549,120.3862,0.8033261,
5.55,120.2335,0.8020259,
5.551,120.0199,0.8008344,
5.552,119.7757,0.7997452,
5.553,119.501,0.7987554,
5.554,119.2262,0.7978666,
5.555,119.0431,0.7970868,
5.556,118.921,0.7964299,
5.557,118.7684,0.7959145,
5.558,118.7073,0.7955921,
5.559,118.7378,0.7953959,
5.56,118.7378,0.7953438,
5.561,118.7684,0.7954281,
5.562,118.982,0.7956456,
5.563,119.2262,0.7959999,
5.564,119.4704,0.7965029,
5.565,119.6536,0.7971746,
5.566,119.9283,0.798041,
5.567,120.2335,0.7991994,
5.568,120.4777,0.8004917,
5.569,120.7219,0.8019722,
5.57,121.0272,0.8036324,
5.571,121.2409,0.8054675,
5.572,121.4851,0.8074801,
5.573,121.6682,0.8096812,
5.574,121.7293,0.8120911,
5.575,121.7293,0.814736,
5.576,121.7903,0.8177566,
5.577,121.8514,0.8208848,
5.578,121.8819,0.8242131,
5.579,122.004,0.8277293,
5.58,122.065,0.8314252,
5.581,122.065,0.8353003,
5.582,121.9429,0.8393639,
5.583,121.7903,0.8436351,
5.584,121.7293,0.8481413,
5.585,121.6987,0.8530678,
5.586,121.6987,0.858037,
5.587,121.7598,0.8631883,
5.588,121.7293,0.868512,
5.589,121.6377,0.8740027,
5.59,121.6072,0.8796617,
5.591,121.5461,0.8854997,
5.592,121.424,0.891537,
5.593,121.3019,0.8978018,
5.594,121.2409,0.9045207,
5.595,121.1493,0.9112146,
5.596,121.0577,0.9180681,
5.597,120.9356,0.925075,
5.598,120.783,0.932231,
5.599,120.4777,0.9395368,
5.6,120.1115,0.9470001,
5.601,119.8367,0.9546366,
5.602,119.6231,0.9624688,
5.603,119.4094,0.9707503,
5.604,119.1957,0.9789142,
5.605,119.0126,0.9871819,
5.606,118.8599,0.9955495,
5.607,118.7073,1.004014,
5.608,118.5547,1.012576,
5.609,118.3715,1.02124,
5.61,118.28,1.03002,
5.611,118.28,1.038933,
5.612,118.1884,1.048251,
5.613,118.0968,1.057351,
5.614,118.0052,1.066486,
5.615,117.9137,1.075661,
5.616,117.8221,1.084878,
5.617,117.7305,1.09414,
5.618,117.6084,1.103452,
5.619,117.4253,1.112822,
5.62,117.2116,1.122263,
5.621,116.9674,1.132049,
5.622,116.6316,1.141532,
5.623,116.3264,1.150983,
5.624,116.0822,1.160409,
5.625,115.7769,1.169817,
5.626,115.4106,1.179209,
5.627,115.0748,1.188587,
5.628,114.8917,1.197952,
5.629,114.678,1.207309,
5.63,114.4643,1.216917,
5.631,114.4338,1.226139,
5.632,114.5559,1.235246,
5.633,114.7696,1.244255,
5.634,115.0443,1.253176,
5.635,115.3801,1.262014,
5.636,115.6243,1.27077,
5.637,115.838,1.279445,
5.638,115.9906,1.288039,
5.639,116.0516,1.296786,
5.64,116.1737,1.305101,
5.641,116.3264,1.313245,
5.642,116.4485,1.321243,
5.643,116.479,1.329109,
5.644,116.5095,1.336852,
5.645,116.5095,1.344472,
5.646,116.4179,1.351963,
5.647,116.2653,1.359318,
5.648,116.1737,1.36673,
5.649,116.0211,1.373693,
5.65,115.899,1.380438,
5.651,115.8074,1.38699,
5.652,115.7769,1.393364,
5.653,115.7769,1.399568,
5.654,115.838,1.405598,
5.655,115.9601,1.411446,
5.656,116.1432,1.417097,
5.657,116.3569,1.422695,
5.658,116.6316,1.427843,
5.659,116.7842,1.432733,
5.66,116.8453,1.437394,
5.661,116.9674,1.441847,
5.662,117.12,1.446101,
5.663,117.3032,1.450158,
5.664,117.4863,1.45401,
5.665,117.6389,1.457643,
5.666,117.7916,1.461152,
5.667,117.8221,1.464266,
5.668,117.7,1.467132,
5.669,117.5474,1.46978,
5.67,117.3642,1.472232,
5.671,117.3337,1.474498,
5.672,117.3337,1.476576,
5.673,117.2726,1.478456,
5.674,117.3947,1.48012,
5.675,117.6695,1.481604,
5.676,117.9442,1.482764,
5.677,117.8221,1.483687,
5.678,117.6695,1.484398,
5.679,117.8221,1.484914,
5.68,117.8831,1.485241,
5.681,117.9747,1.485377,
5.682,118.28,1.485308,
5.683,118.8599,1.485017,
5.684,119.4704,1.484488,
5.685,119.9894,1.483707,
5.686,120.4167,1.482709,
5.687,120.7219,1.481517,
5.688,120.8746,1.480149,
5.689,120.9356,1.478616,
5.69,121.0577,1.476916,
5.691,121.2409,1.475044,
5.692,121.4545,1.472985,
5.693,121.6377,1.470683,
5.694,121.8819,1.468241,
5.695,122.1261,1.465645,
5.696,122.3398,1.462914,
5.697,122.645,1.460062,
5.698,122.9808,1.457096,
5.699,123.1945,1.454014,
5.7,123.5608,1.450807,
5.701,124.1102,1.44746,
5.702,124.8733,1.443875,
5.703,125.667,1.44025,
5.704,125.9112,1.436517,
5.705,125.6365,1.432687,
5.706,125.4228,1.428766,
5.707,125.667,1.424755,
5.708,126.1859,1.420652,
5.709,126.6438,1.416447,
5.71,126.8575,1.412129,
5.711,126.888,1.407573,
5.712,126.9185,1.403052,
5.713,127.1627,1.398465,
5.714,128.0785,1.393819,
5.715,129.4521,1.389118,
5.716,130.6426,1.384367,
5.717,131.3446,1.379565,
5.718,131.2836,1.374707,
5.719,130.7341,1.369787,
5.72,130.1542,1.364667,
5.721,129.6658,1.359669,
5.722,129.4521,1.354669,
5.723,129.6963,1.349666,
5.724,130.3373,1.34466,
5.725,130.9173,1.339653,
5.726,131.131,1.334641,
5.727,131.1615,1.32962,
5.728,130.9478,1.324583,
5.729,130.6426,1.319382,
5.73,130.4899,1.314361,
5.731,130.4899,1.309376,
5.732,130.5815,1.304417,
5.733,130.8562,1.299481,
5.734,131.1615,1.294563,
5.735,131.4057,1.28966,
5.736,131.5583,1.284768,
5.737,131.6194,1.279883,
5.738,131.6194,1.274859,
5.739,131.5583,1.270044,
5.74,131.4057,1.26529,
5.741,131.2836,1.260585,
5.742,131.1615,1.255925,
5.743,131.0394,1.251305,
5.744,130.8868,1.246723,
5.745,130.8257,1.242179,
5.746,130.8868,1.23767,
5.747,130.9783,1.233059,
5.748,131.0394,1.228682,
5.749,131.131,1.22439,
5.75,131.2531,1.220171,
5.751,131.4057,1.216016,
5.752,131.7109,1.21192,
5.753,132.1078,1.20788,
5.754,132.5656,1.203895,
5.755,133.0846,1.199964,
5.756,133.573,1.195962,
5.757,133.9393,1.192194,
5.758,134.0919,1.18852,
5.759,134.1224,1.184927,
5.76,134.0614,1.181404,
5.761,134.0614,1.177944,
5.762,134.1224,1.174545,
5.763,134.1529,1.171207,
5.764,134.1529,1.167929,
5.765,134.0308,1.164604,
5.766,133.8172,1.1615,
5.767,133.634,1.15849,
5.768,133.5119,1.155562,
5.769,133.4509,1.152706,
5.77,133.4814,1.149913,
5.771,133.634,1.147181,
5.772,133.9087,1.14451,
5.773,134.3056,1.141898,
5.774,134.794,1.139256,
5.775,135.3434,1.136807,
5.776,135.9844,1.134443,
5.777,136.656,1.13215,
5.778,137.2665,1.129919,
5.779,137.877,1.127742,
5.78,138.457,1.125617,
5.781,139.0369,1.123545,
5.782,139.5559,1.121526,
5.783,139.9832,1.11949,
5.784,140.38,1.117618,
5.785,140.7158,1.115823,
5.786,140.9905,1.114094,
5.787,141.2958,1.112422,
5.788,141.5705,1.110804,
5.789,141.8758,1.109236,
5.79,142.181,1.107721,
5.791,142.4557,1.10626,
5.792,142.6999,1.104799,
5.793,142.9136,1.103477,
5.794,143.1883,1.102225,
5.795,143.5241,1.101031,
5.796,143.9209,1.099888,
5.797,144.4399,1.098789,
5.798,144.9588,1.09773,
5.799,145.4472,1.096712,
5.8,145.9356,1.095733,
5.801,146.3935,1.094754,
5.802,146.7598,1.093872,
5.803,147.1566,1.093036,
5.804,147.5229,1.092235,
5.805,147.8892,1.091464,
5.806,148.2555,1.090717,
5.807,148.6828,1.089994,
5.808,149.1407,1.089297,
5.809,149.5986,1.088627,
5.81,150.1175,1.087964,
5.811,150.6364,1.087373,
5.812,151.0943,1.086822,
5.813,151.5217,1.086306,
5.814,151.949,1.085821,
5.815,152.2848,1.085367,
5.816,152.7121,1.084944,
5.817,153.3532,1.084556,
5.818,153.811,1.084205,
5.819,154.1468,1.083883,
5.82,154.6352,1.083622,
5.821,155.0931,1.083402,
5.822,155.551,1.083217,
5.823,156.1309,1.083063,
5.824,156.833,1.082935,
5.825,157.3519,1.082835,
5.826,157.6267,1.082761,
5.827,157.9014,1.082716,
5.828,158.1456,1.082703,
5.829,158.1761,1.08272,
5.83,158.1151,1.082762,
5.831,158.0845,1.082823,
5.832,158.0235,1.0829,
5.833,157.993,1.082993,
5.834,157.9319,1.083104,
5.835,157.8403,1.083238,
5.836,157.7793,1.083402,
5.837,157.7488,1.083619,
5.838,157.9624,1.083857,
5.839,158.5119,1.084127,
5.84,159.0613,1.084431,
5.841,159.3971,1.084767,
5.842,159.6413,1.085138,
5.843,159.7939,1.085548,
5.844,160.0381,1.086005,
5.845,160.5876,1.086517,
5.846,161.1981,1.087122,
5.847,161.9002,1.087749,
5.848,162.7854,1.088424,
5.849,163.579,1.089143,
5.85,164.2506,1.089905,
5.851,164.8611,1.090709,
5.852,165.319,1.091558,
5.853,165.5937,1.092457,
5.854,165.7158,1.093417,
5.855,165.7463,1.094492,
5.856,165.9905,1.095569,
5.857,166.54,1.096692,
5.858,167.3336,1.097856,
5.859,168.2188,1.099061,
5.86,169.1346,1.10031,
5.861,169.8367,1.101608,
5.862,170.2945,1.102966,
5.863,170.6608,1.104398,
5.864,171.0577,1.105984,
5.865,171.6987,1.107569,
5.866,172.5534,1.109215,
5.867,173.5912,1.110923,
5.868,174.6596,1.112694,
5.869,175.5448,1.114532,
5.87,176.2164,1.116445,
5.871,176.6437,1.118443,
5.872,176.8879,1.120542,
5.873,177.0711,1.122843,
5.874,177.2848,1.125139,
5.875,177.6205,1.12751,
5.876,178.0174,1.129954,
5.877,178.4142,1.13247,
5.878,178.7194,1.135061,
5.879,178.8721,1.137731,
5.88,178.8721,1.140494,
5.881,178.75,1.143363,
5.882,178.5668,1.146464,
5.883,178.4447,1.149535,
5.884,178.3531,1.152679,
5.885,178.4142,1.155895,
5.886,178.5363,1.159184,
5.887,178.6584,1.162548,
5.888,178.7805,1.165996,
5.889,178.811,1.169541,
5.89,178.811,1.173201,
5.891,178.75,1.177123,
5.892,178.7194,1.180994,
5.893,178.6889,1.184942,
5.894,178.5973,1.188966,
5.895,178.5058,1.193068,
5.896,178.3837,1.19725,
5.897,178.17,1.20152,
5.898,177.9258,1.20589,
5.899,177.6816,1.210377,
5.9,177.4374,1.215144,
5.901,177.1321,1.219831,
5.902,176.8574,1.224582,
5.903,176.6132,1.229399,
5.904,176.4301,1.234281,
5.905,176.2469,1.239232,
5.906,176.0943,1.244258,
5.907,175.9722,1.24937,
5.908,175.8196,1.254583,
5.909,175.6975,1.260075,
5.91,175.6669,1.265449,
5.911,175.728,1.270867,
5.912,175.9417,1.276334,
5.913,176.2774,1.281851,
5.914,176.6132,1.287421,
5.915,176.949,1.293051,
5.916,177.3153,1.298749,
5.917,177.7121,1.304526,
5.918,178.2005,1.310566,
5.919,178.6889,1.316447,
5.92,179.2078,1.322342,
5.921,179.6962,1.328256,
5.922,180.1541,1.334193,
5.923,180.673,1.340154,
5.924,181.2835,1.346141,
5.925,181.9246,1.35216,
5.926,182.5961,1.358217,
5.927,183.2982,1.36449,
5.928,184.0308,1.370554,
5.929,184.7329,1.376588,
5.93,185.4044,1.3826,
5.931,186.137,1.388595,
5.932,186.8391,1.394577,
5.933,187.5106,1.400548,
5.934,188.1211,1.406512,
5.935,188.6401,1.412472,
5.936,189.1285,1.418596,
5.937,189.5558,1.424478,
5.938,189.9221,1.430295,
5.939,190.2274,1.43606,
5.94,190.4716,1.441781,
5.941,190.6547,1.44746,
5.942,190.8379,1.453097,
5.943,191.021,1.45869,
5.944,191.2042,1.464236,
5.945,191.3568,1.469873,
5.946,191.4178,1.475239,
5.947,191.4178,1.480493,
5.948,191.3568,1.485647,
5.949,191.2652,1.490709,
5.95,191.2042,1.495681,
5.951,191.0821,1.500559,
5.952,190.9294,1.505335,
5.953,190.7463,1.510001,
5.954,190.5326,1.514662,
5.955,190.2579,1.519024,
5.956,190.0137,1.523224,
5.957,189.7695,1.52728,
5.958,189.5863,1.531203,
5.959,189.4642,1.534999,
5.96,189.3727,1.538665,
5.961,189.3421,1.542195,
5.962,189.3116,1.545577,
5.963,189.3116,1.54888,
5.964,189.4032,1.551899,
5.965,189.4948,1.554741,
5.966,189.6169,1.557425,
5.967,189.739,1.559965,
5.968,189.8611,1.562364,
5.969,189.8916,1.564618,
5.97,189.9221,1.566715,
5.971,189.9221,1.568635,
5.972,189.9221,1.570396,
5.973,189.8916,1.571895,
5.974,189.8611,1.573192,
5.975,189.8,1.574306,
5.976,189.7695,1.575245,
5.977,189.8,1.576014,
5.978,189.8305,1.576603,
5.979,189.9526,1.576999,
5.98,190.1663,1.577181,
5.981,190.38,1.577119,
5.982,190.6852,1.576825,
5.983,191.0515,1.576317,
5.984,191.5399,1.575616,
5.985,192.242,1.574733,
5.986,193.3104,1.573676,
5.987,194.2567,1.572441,
5.988,194.5314,1.571016,
5.989,194.5009,1.569381,
5.99,194.6535,1.567464,
5.991,195.264,1.565392,
5.992,196.485,1.563137,
5.993,197.7976,1.560717,
5.994,198.5607,1.558143,
5.995,198.7438,1.555419,
5.996,198.2249,1.552539,
5.997,197.065,1.54949,
5.998,195.905,1.546249,
5.999,195.4471,1.542695,
6,195.844,1.539062,
6.001,197.0039,1.535269,
6.002,198.6217,1.531327,
6.003,200.0869,1.527244,
6.004,200.8501,1.523021,
6.005,200.8806,1.518651,
6.006,200.5448,1.514121,
6.007,200.3617,1.509413,
6.008,200.6669,1.504372,
6.009,201.6132,1.499327,
6.01,202.8342,1.494157,
6.011,203.872,1.488872,
6.012,204.5741,1.48348,
6.013,205.093,1.477984,
6.014,205.5204,1.472381,
6.015,205.7951,1.466662,
6.016,205.9477,1.460813,
6.017,206.1004,1.454656,
6.018,206.3446,1.448592,
6.019,206.7414,1.442466,
6.02,207.3214,1.436283,
6.021,207.9624,1.430046,
6.022,208.5118,1.423754,
6.023,208.9697,1.417403,
6.024,209.3665,1.410986,
6.025,209.7328,1.40449,
6.026,210.0991,1.397719,
6.027,210.5265,1.39112,
6.028,210.8928,1.384511,
6.029,211.1675,1.377887,
6.03,211.3507,1.371247,
6.031,211.4422,1.364587,
6.032,211.4422,1.357906,
6.033,211.4422,1.351197,
6.034,211.4728,1.344452,
6.035,211.5338,1.337476,
6.036,211.5338,1.330734,
6.037,211.5338,1.324031,
6.038,211.5338,1.317361,
6.039,211.4422,1.310718,
6.04,211.4117,1.304101,
6.041,211.4117,1.297505,
6.042,211.4117,1.290929,
6.043,211.3812,1.284368,
6.044,211.3812,1.277633,
6.045,211.3507,1.271183,
6.046,211.3507,1.264819,
6.047,211.3507,1.258529,
6.048,211.3507,1.252303,
6.049,211.3201,1.246137,
6.05,211.2896,1.240028,
6.051,211.2286,1.233976,
6.052,211.198,1.227978,
6.053,211.2286,1.221863,
6.054,211.3201,1.21606,
6.055,211.4117,1.210377,
6.056,211.5033,1.2048,
6.057,211.5338,1.199316,
6.058,211.5338,1.193919,
6.059,211.5033,1.188609,
6.06,211.4728,1.183386,
6.061,211.3812,1.178253,
6.062,211.2286,1.173058,
6.063,211.0759,1.168184,
6.064,210.9538,1.163454,
6.065,210.8928,1.158849,
6.066,210.9233,1.154357,
6.067,211.0454,1.149968,
6.068,211.2896,1.145679,
6.069,211.5643,1.14149,
6.07,211.9001,1.137404,
6.071,212.2054,1.133295,
6.072,212.5106,1.12948,
6.073,212.7243,1.125806,
6.074,212.9074,1.122253,
6.075,213.0601,1.118806,
6.076,213.2432,1.115457,
6.077,213.4569,1.112204,
6.078,213.6095,1.109051,
6.079,213.7621,1.106004,
6.08,213.8537,1.102971,
6.081,213.9453,1.1002,
6.082,214.0369,1.09757,
6.083,214.1284,1.095065,
6.084,214.3421,1.092671,
6.085,214.5558,1.090384,
6.086,214.7389,1.088204,
6.087,214.8916,1.086133,
6.088,214.9526,1.08418,
6.089,215.0137,1.082284,
6.09,215.1052,1.080614,
6.091,215.2579,1.079081,
6.092,215.4715,1.077666,
6.093,215.6852,1.076354,
6.094,215.7768,1.075137,
6.095,215.7463,1.074013,
6.096,215.5936,1.072983,
6.097,215.4105,1.07205,
6.098,215.2579,1.071184,
6.099,215.1358,1.070476,
6.1,215.0137,1.069869,
6.101,214.8916,1.069346,
6.102,214.7389,1.068895,
6.103,214.5253,1.068511,
6.104,214.22,1.068196,
6.105,213.9453,1.067956,
6.106,213.6706,1.0678,
6.107,213.5179,1.067734,
6.108,213.4569,1.06778,
6.109,213.4264,1.067917,
6.11,213.3348,1.068137,
6.111,213.1516,1.068435,
6.112,212.8464,1.068809,
6.113,212.4801,1.069262,
6.114,212.1443,1.069804,
6.115,211.8085,1.070445,
6.116,211.5033,1.071219,
6.117,211.2286,1.072074,
6.118,210.8317,1.073019,
6.119,210.4044,1.074044,
6.12,209.977,1.075141,
6.121,209.5497,1.076307,
6.122,209.1223,1.077543,
6.123,208.7255,1.078855,
6.124,208.2982,1.080254,
6.125,207.9013,1.081801,
6.126,207.6266,1.083371,
