Time,Force,EMG,
15.913,150.2701,1.03393,
15.914,149.9344,1.035993,
15.915,149.6291,1.038116,
15.916,149.3239,1.040311,
15.917,149.0797,1.04267,
15.918,148.8965,1.044998,
15.919,148.6828,1.047375,
15.92,148.4997,1.049799,
15.921,148.3471,1.052272,
15.922,148.1334,1.054796,
15.923,147.9502,1.057376,
15.924,147.7366,1.06002,
15.925,147.5229,1.06274,
15.926,147.3092,1.065639,
15.927,147.0955,1.068491,
15.928,146.9124,1.07139,
15.929,146.7598,1.074334,
15.93,146.6682,1.077325,
15.931,146.6377,1.080364,
15.932,146.5766,1.083457,
15.933,146.6071,1.08661,
15.934,146.6682,1.089834,
15.935,146.7903,1.09324,
15.936,146.8819,1.096578,
15.937,146.9734,1.09995,
15.938,147.0345,1.103358,
15.939,147.0955,1.106802,
15.94,147.1566,1.110285,
15.941,147.2482,1.11381,
15.942,147.3397,1.117383,
15.943,147.4313,1.12101,
15.944,147.5229,1.124808,
15.945,147.5229,1.128513,
15.946,147.5534,1.132233,
15.947,147.5534,1.135973,
15.948,147.5534,1.139734,
15.949,147.5839,1.143519,
15.95,147.6145,1.147331,
15.951,147.645,1.151173,
15.952,147.7366,1.155052,
15.953,147.8281,1.15908,
15.954,148.0113,1.162992,
15.955,148.225,1.166901,
15.956,148.4692,1.170811,
15.957,148.7134,1.174724,
15.958,148.9576,1.178642,
15.959,149.1407,1.182565,
15.96,149.2323,1.18649,
15.961,149.2628,1.190418,
15.962,149.2018,1.194446,
15.963,149.0491,1.198324,
15.964,148.866,1.202159,
15.965,148.7134,1.205954,
15.966,148.5607,1.209713,
15.967,148.4386,1.213435,
15.968,148.2555,1.217117,
15.969,148.1029,1.220754,
15.97,147.9502,1.22434,
15.971,147.7671,1.227953,
15.972,147.645,1.231382,
15.973,147.4924,1.234724,
15.974,147.3703,1.237986,
15.975,147.2482,1.241174,
15.976,147.1566,1.244292,
15.977,147.0345,1.247337,
15.978,146.8208,1.250301,
15.979,146.485,1.253177,
15.98,146.1493,1.256013,
15.981,145.9356,1.258661,
15.982,145.783,1.261194,
15.983,145.6303,1.263623,
15.984,145.5998,1.265956,
15.985,145.6303,1.268193,
15.986,145.6303,1.270327,
15.987,145.7219,1.272346,
15.988,145.844,1.274234,
15.989,145.8745,1.275997,
15.99,145.844,1.277564,
15.991,145.783,1.278973,
15.992,145.6303,1.280237,
15.993,145.4777,1.281361,
15.994,145.3251,1.282345,
15.995,145.1419,1.28318,
15.996,144.9588,1.283851,
15.997,144.8367,1.284339,
15.998,144.7146,1.28461,
15.999,144.623,1.284688,
16,144.5925,1.28458,
16.001,144.562,1.284301,
16.002,144.5925,1.283861,
16.003,144.6841,1.283263,
16.004,144.7451,1.282502,
16.005,144.7756,1.281563,
16.006,144.8062,1.280428,
16.007,144.8672,1.279019,
16.008,144.8977,1.277465,
16.009,145.0198,1.275732,
16.01,145.1114,1.273836,
16.011,145.203,1.271784,
16.012,145.203,1.269578,
16.013,145.1114,1.267211,
16.014,144.9893,1.264665,
16.015,144.9283,1.261915,
16.016,144.8672,1.258841,
16.017,144.8367,1.25567,
16.018,144.8367,1.252323,
16.019,144.8367,1.24881,
16.02,144.8977,1.245139,
16.021,144.9893,1.241308,
16.022,145.0504,1.237311,
16.023,145.0504,1.233131,
16.024,145.0198,1.228747,
16.025,144.9893,1.224002,
16.026,144.9893,1.219223,
16.027,144.9588,1.214292,
16.028,144.8367,1.20922,
16.029,144.7146,1.204015,
16.03,144.5925,1.198679,
16.031,144.4399,1.193207,
16.032,144.3483,1.187589,
16.033,144.2567,1.181805,
16.034,144.1346,1.175669,
16.035,144.0125,1.169593,
16.036,143.8599,1.16342,
16.037,143.6767,1.157154,
16.038,143.5546,1.150801,
16.039,143.4325,1.144359,
16.04,143.3715,1.137824,
16.041,143.402,1.131184,
16.042,143.4631,1.124422,
16.043,143.5546,1.117329,
16.044,143.6157,1.110375,
16.045,143.5852,1.103372,
16.046,143.5546,1.096319,
16.047,143.6157,1.089214,
16.048,143.6462,1.082058,
16.049,143.7378,1.074845,
16.05,143.9209,1.067569,
16.051,144.1346,1.060218,
16.052,144.2872,1.052577,
16.053,144.4093,1.045153,
16.054,144.3483,1.037738,
16.055,144.2262,1.030329,
16.056,144.1651,1.022922,
16.057,144.043,1.015515,
16.058,143.9209,1.008107,
16.059,143.8294,1.000693,
16.06,143.6157,0.9932664,
16.061,143.3715,0.9856126,
16.062,143.0968,0.9782459,
16.063,142.8526,0.9709472,
16.064,142.6999,0.9637055,
16.065,142.6389,0.9565128,
16.066,142.6084,0.9493643,
16.067,142.5168,0.9422575,
16.068,142.3947,0.9351901,
16.069,142.2421,0.928159,
16.07,142.0589,0.9209631,
16.071,141.9063,0.9140959,
16.072,141.7842,0.907341,
16.073,141.7231,0.9006831,
16.074,141.7842,0.8941115,
16.075,141.8147,0.887621,
16.076,141.8452,0.8812105,
16.077,141.9063,0.8748813,
16.078,142.12,0.8686351,
16.079,142.3336,0.8622945,
16.08,142.5778,0.8563083,
16.081,142.822,0.8504745,
16.082,143.0968,0.8447741,
16.083,143.3104,0.8391938,
16.084,143.5546,0.8337255,
16.085,143.7073,0.8283674,
16.086,143.8904,0.8231204,
16.087,144.1041,0.8179873,
16.088,144.2567,0.8128167,
16.089,144.2872,0.807992,
16.09,144.3178,0.8033317,
16.091,144.2872,0.7988135,
16.092,144.2262,0.794421,
16.093,144.1651,0.7901453,
16.094,144.1346,0.7859844,
16.095,144.043,0.7819413,
16.096,143.982,0.7780217,
16.097,143.8294,0.7741089,
16.098,143.5852,0.7705123,
16.099,143.402,0.7670821,
16.1,143.2189,0.7637982,
16.101,143.0052,0.760646,
16.102,142.822,0.7576183,
16.103,142.6999,0.7547146,
16.104,142.5778,0.7519399,
16.105,142.4557,0.7493017,
16.106,142.3336,0.7467177,
16.107,142.3031,0.7444147,
16.108,142.3031,0.7422763,
16.109,142.3031,0.7402818,
16.11,142.2726,0.7384156,
16.111,142.2115,0.7366683,
16.112,142.0589,0.7350371,
16.113,141.8452,0.7335241,
16.114,141.7231,0.7321343,
16.115,141.6621,0.7308155,
16.116,141.6926,0.7297104,
16.117,141.9063,0.7287362,
16.118,142.1505,0.7278733,
16.119,142.181,0.7271073,
16.12,142.2421,0.72643,
16.121,142.181,0.72584,
16.122,141.9979,0.725341,
16.123,141.8147,0.7249404,
16.124,141.5705,0.7246199,
16.125,141.3568,0.7244489,
16.126,141.0211,0.7243829,
16.127,140.6242,0.7244089,
16.128,140.3495,0.7245177,
16.129,140.0748,0.7247053,
16.13,139.8001,0.7249726,
16.131,139.7085,0.7253249,
16.132,139.739,0.72577,
16.133,139.739,0.7263168,
16.134,139.8001,0.7269659,
16.135,139.8916,0.7277032,
16.136,139.9527,0.7285173,
16.137,140.0137,0.7293997,
16.138,140.1664,0.7303452,
16.139,140.2885,0.7313526,
16.14,140.4411,0.7324244,
16.141,140.5937,0.7335654,
16.142,140.7158,0.7348049,
16.143,140.7769,0.7360838,
16.144,140.7769,0.7374138,
16.145,140.7463,0.7387867,
16.146,140.6853,0.7401958,
16.147,140.6548,0.7416386,
16.148,140.6548,0.7431154,
16.149,140.6242,0.7446308,
16.15,140.6242,0.7461919,
16.151,140.6242,0.7478497,
16.152,140.6548,0.7495011,
16.153,140.7158,0.7511845,
16.154,140.8379,0.7528976,
16.155,140.96,0.7546394,
16.156,141.1126,0.7564108,
16.157,141.2653,0.7582153,
16.158,141.3874,0.7600588,
16.159,141.4179,0.7619493,
16.16,141.4179,0.7639522,
16.161,141.4179,0.765928,
16.162,141.2958,0.7679318,
16.163,141.2042,0.7699625,
16.164,141.1126,0.7720195,
16.165,141.0516,0.7741031,
16.166,140.96,0.7762155,
16.167,140.8684,0.7783608,
16.168,140.8074,0.7805449,
16.169,140.7463,0.782843,
16.17,140.6853,0.7850862,
16.171,140.5937,0.7873422,
16.172,140.5632,0.7896112,
16.173,140.5327,0.7918935,
16.174,140.4106,0.7941902,
16.175,140.2885,0.796504,
16.176,140.1358,0.7988396,
16.177,140.0137,0.8012039,
16.178,139.8916,0.8036797,
16.179,139.8001,0.8060816,
16.18,139.7085,0.8084879,
16.181,139.6169,0.8109019,
16.182,139.4948,0.8133264,
16.183,139.4338,0.8157643,
16.184,139.3727,0.8182193,
16.185,139.3422,0.8206964,
16.186,139.3422,0.8232021,
16.187,139.3727,0.8258226,
16.188,139.3422,0.8283628,
16.189,139.3117,0.8309058,
16.19,139.2506,0.8334556,
16.191,139.1285,0.8360151,
16.192,138.9759,0.8385868,
16.193,138.7927,0.8411738,
16.194,138.6401,0.8437794,
16.195,138.5485,0.8464083,
16.196,138.4875,0.8491453,
16.197,138.457,0.8517931,
16.198,138.3959,0.854436,
16.199,138.3349,0.8570781,
16.2,138.2738,0.8597221,
16.201,138.2128,0.8623699,
16.202,138.1822,0.8650226,
16.203,138.1517,0.8676817,
16.204,138.1517,0.870349,
16.205,138.1212,0.8731022,
16.206,138.1212,0.8757524,
16.207,138.1212,0.878381,
16.208,138.1517,0.8809923,
16.209,138.1517,0.8835895,
16.21,138.1517,0.886174,
16.211,138.1822,0.8887458,
16.212,138.2128,0.8913044,
16.213,138.1822,0.8938493,
16.214,138.1822,0.8964469,
16.215,138.1212,0.8989293,
16.216,138.0601,0.9013711,
16.217,137.9686,0.9037785,
16.218,137.8465,0.9061557,
16.219,137.6633,0.9085047,
16.22,137.4802,0.9108252,
16.221,137.3275,0.913115,
16.222,137.1749,0.9153716,
16.223,137.0833,0.9176448,
16.224,137.0223,0.9197994,
16.225,136.9307,0.9218982,
16.226,136.8697,0.9239484,
16.227,136.8391,0.9259543,
16.228,136.8086,0.9279165,
16.229,136.8391,0.9298322,
16.23,136.9307,0.9316954,
16.231,136.9918,0.9334981,
16.232,137.0528,0.9352666,
16.233,137.1444,0.9369081,
16.234,137.236,0.9384672,
16.235,137.3275,0.9399505,
16.236,137.3886,0.9413615,
16.237,137.4191,0.9426998,
16.238,137.3886,0.9439608,
16.239,137.297,0.9451358,
16.24,137.236,0.9462137,
16.241,137.1749,0.9471946,
16.242,137.1139,0.9480431,
16.243,137.0833,0.948783,
16.244,137.0223,0.9494232,
16.245,136.9307,0.9499694,
16.246,136.8391,0.9504226,
16.247,136.717,0.9507787,
16.248,136.6255,0.9510289,
16.249,136.5644,0.9511607,
16.25,136.4728,0.9511465,
16.251,136.4118,0.9510162,
16.252,136.3202,0.9507691,
16.253,136.2592,0.9504149,
16.254,136.1676,0.9499594,
16.255,136.1065,0.9494033,
16.256,136.1065,0.9487416,
16.257,136.076,0.947963,
16.258,136.0455,0.9470521,
16.259,135.9844,0.9459505,
16.26,135.9234,0.9447553,
16.261,135.8318,0.9434369,
16.262,135.7402,0.942003,
16.263,135.6181,0.9404584,
16.264,135.4655,0.9388034,
16.265,135.2518,0.9370319,
16.266,135.0382,0.9351327,
16.267,134.855,0.9330901,
16.268,134.7024,0.9308184,
16.269,134.5498,0.9284837,
16.27,134.4277,0.9260286,
16.271,134.3056,0.9234612,
16.272,134.214,0.9207867,
16.273,134.1529,0.9180063,
16.274,134.1529,0.9151158,
16.275,134.1835,0.9121057,
16.276,134.2445,0.9089622,
16.277,134.3056,0.9055774,
16.278,134.4277,0.9021791,
16.279,134.5498,0.8986838,
16.28,134.7024,0.8950978,
16.281,134.855,0.8914255,
16.282,134.9466,0.8876683,
16.283,135.0076,0.8838233,
16.284,135.0382,0.879883,
16.285,135.0076,0.8758364,
16.286,134.9466,0.8715601,
16.287,134.8855,0.8673285,
16.288,134.8245,0.8630359,
16.289,134.7329,0.8586854,
16.29,134.5803,0.8542797,
16.291,134.4277,0.8498194,
16.292,134.275,0.8453031,
16.293,134.0614,0.8407261,
16.294,133.8477,0.8360808,
16.295,133.6645,0.8312382,
16.296,133.4814,0.8264994,
16.297,133.3288,0.8217434,
16.298,133.2067,0.8169696,
16.299,133.1151,0.8121777,
16.3,133.0846,0.8073677,
16.301,133.1151,0.8025391,
16.302,133.1456,0.79769,
16.303,133.1761,0.7928171,
16.304,133.1761,0.7877956,
16.305,133.1151,0.7829293,
16.306,133.0846,0.7780913,
16.307,132.993,0.7732768,
16.308,132.9014,0.7684837,
16.309,132.7793,0.7637119,
16.31,132.6572,0.7589637,
16.311,132.5351,0.7542424,
16.312,132.413,0.7495516,
16.313,132.2604,0.744784,
16.314,132.1078,0.7402218,
16.315,131.9857,0.7357437,
16.316,131.833,0.7313424,
16.317,131.7415,0.7270134,
16.318,131.6194,0.7227571,
16.319,131.4973,0.7185771,
16.32,131.3752,0.7144804,
16.321,131.2531,0.7104752,
16.322,131.1615,0.7064802,
16.323,131.0699,0.702726,
16.324,131.0089,0.6991054,
16.325,130.9478,0.6956055,
16.326,130.8868,0.6922179,
16.327,130.8562,0.6889395,
16.328,130.8257,0.6857736,
16.329,130.7952,0.6827282,
16.33,130.7952,0.6798149,
16.331,130.7647,0.6769859,
16.332,130.7036,0.6743972,
16.333,130.6426,0.6719675,
16.334,130.5205,0.6696813,
16.335,130.4289,0.6675287,
16.336,130.3068,0.6655077,
16.337,130.0931,0.6636241,
16.338,129.8794,0.6618909,
16.339,129.6658,0.6603265,
16.34,129.4216,0.6589273,
16.341,129.2384,0.6577601,
16.342,129.0247,0.6567811,
16.343,128.7805,0.6559756,
16.344,128.5669,0.6553344,
16.345,128.3837,0.6548557,
16.346,128.2311,0.6545465,
16.347,128.1395,0.6544212,
16.348,128.109,0.6544996,
16.349,128.1395,0.6548214,
16.35,128.2006,0.6553477,
16.351,128.2311,0.6560732,
16.352,128.3227,0.6569806,
16.353,128.3837,0.6580578,
16.354,128.4448,0.6593,
16.355,128.5058,0.6607115,
16.356,128.5363,0.6623053,
16.357,128.5669,0.6641002,
16.358,128.5974,0.6661784,
16.359,128.689,0.6683928,
16.36,128.7195,0.6707828,
16.361,128.75,0.6733328,
16.362,128.8416,0.6760324,
16.363,128.8721,0.678879,
16.364,128.8111,0.6818786,
16.365,128.7805,0.6850459,
16.366,128.75,0.6884025,
16.367,128.689,0.6920734,
16.368,128.7195,0.6958129,
16.369,128.7805,0.6997072,
16.37,128.7805,0.7037457,
16.371,128.8111,0.7079214,
16.372,128.9026,0.7122333,
16.373,128.9332,0.716687,
16.374,129.0247,0.7212953,
16.375,129.1468,0.726077,
16.376,129.2995,0.7311878,
16.377,129.4521,0.7362923,
16.378,129.6352,0.7415138,
16.379,129.7879,0.7468438,
16.38,129.9405,0.7522757,
16.381,130.0931,0.7578066,
16.382,130.2457,0.7634399,
16.383,130.3984,0.7691846,
16.384,130.4899,0.7750552,
16.385,130.551,0.7812307,
16.386,130.612,0.7873071,
16.387,130.6731,0.7934416,
16.388,130.7341,0.7996313,
16.389,130.7952,0.8058744,
16.39,130.8562,0.8121708,
16.391,130.8562,0.8185246,
16.392,130.8562,0.8249442,
16.393,130.8257,0.831442,
16.394,130.7647,0.8382117,
16.395,130.6731,0.8448078,
16.396,130.5815,0.8514131,
16.397,130.4899,0.8580309,
16.398,130.3373,0.8646638,
16.399,130.1847,0.8713137,
16.4,130.0321,0.8779834,
16.401,129.8794,0.8846776,
16.402,129.6963,0.8914038,
16.403,129.5131,0.898355,
16.404,129.33,0.9050688,
16.405,129.1468,0.9117391,
16.406,128.9637,0.9183729,
16.407,128.75,0.9249753,
16.408,128.4753,0.9315488,
16.409,128.2311,0.9380953,
16.41,127.9564,0.9446167,
16.411,127.6816,0.9511164,
16.412,127.4069,0.9577791,
16.413,127.1017,0.964154,
16.414,126.7964,0.9704373,
16.415,126.4912,0.9766422,
16.416,126.1554,0.9827779,
16.417,125.7891,0.9888494,
16.418,125.3923,0.9948586,
16.419,124.9954,1.000806,
16.42,124.5986,1.006691,
16.421,124.2018,1.012679,
16.422,123.8355,1.018356,
16.423,123.4692,1.023907,
16.424,123.1029,1.02935,
16.425,122.7671,1.034694,
16.426,122.4619,1.039946,
16.427,122.2177,1.045105,
16.428,122.065,1.05017,
16.429,121.9735,1.055136,
16.43,121.9429,1.060141,
16.431,121.9735,1.064826,
16.432,122.0345,1.069358,
16.433,122.1566,1.073755,
16.434,122.2787,1.07803,
16.435,122.4008,1.08219,
16.436,122.5229,1.086237,
16.437,122.6755,1.090168,
16.438,122.7976,1.093979,
16.439,122.9197,1.09778,
16.44,123.0418,1.101281,
16.441,123.1334,1.104625,
16.442,123.225,1.107833,
16.443,123.286,1.110918,
16.444,123.286,1.11389,
16.445,123.3166,1.116749,
16.446,123.3471,1.11949,
16.447,123.3776,1.122108,
16.448,123.4081,1.124676,
16.449,123.4692,1.126983,
16.45,123.5913,1.129137,
16.451,123.7134,1.131155,
16.452,123.8965,1.133051,
16.453,124.0797,1.13483,
16.454,124.3239,1.136492,
16.455,124.5681,1.138032,
16.456,124.8733,1.139441,
16.457,125.2091,1.140762,
16.458,125.5754,1.141861,
16.459,125.9112,1.142814,
16.46,126.2775,1.143639,
16.461,126.6438,1.144348,
16.462,127.0406,1.144949,
16.463,127.4374,1.145444,
16.464,127.8343,1.14583,
16.465,128.17,1.146101,
16.466,128.4448,1.146273,
16.467,128.6584,1.146291,
16.468,128.8111,1.146195,
16.469,128.9332,1.146004,
16.47,129.0553,1.145729,
16.471,129.1774,1.145375,
16.472,129.2689,1.144945,
16.473,129.33,1.144434,
16.474,129.391,1.143834,
16.475,129.4216,1.143136,
16.476,129.4521,1.142342,
16.477,129.4216,1.141466,
16.478,129.3605,1.140515,
16.479,129.2689,1.139496,
16.48,129.1774,1.138414,
16.481,129.1468,1.137267,
16.482,129.0858,1.136051,
16.483,129.0553,1.134759,
16.484,129.0553,1.133362,
16.485,129.0553,1.131916,
16.486,128.9942,1.130409,
16.487,128.8721,1.128848,
16.488,128.689,1.127239,
16.489,128.4448,1.125587,
16.49,128.2006,1.123894,
16.491,127.9258,1.122157,
16.492,127.6206,1.120376,
16.493,127.3764,1.118507,
16.494,127.1627,1.11665,
16.495,126.9796,1.11477,
16.496,126.7659,1.112874,
16.497,126.5522,1.110966,
16.498,126.3385,1.109047,
16.499,126.0638,1.107118,
16.5,125.7586,1.105178,
16.501,125.4838,1.103221,
16.502,125.2091,1.101197,
16.503,124.9649,1.099224,
16.504,124.7512,1.097253,
16.505,124.5681,1.095284,
16.506,124.4155,1.093315,
16.507,124.2934,1.091346,
16.508,124.1713,1.089377,
16.509,124.0492,1.087403,
16.51,123.8965,1.085424,
16.511,123.6829,1.083385,
16.512,123.4081,1.081414,
16.513,123.0724,1.079459,
16.514,122.7671,1.077518,
16.515,122.4313,1.075589,
16.516,122.1566,1.073673,
16.517,121.8819,1.07177,
16.518,121.6377,1.069879,
16.519,121.4545,1.068003,
16.52,121.2714,1.066086,
16.521,121.0882,1.064263,
16.522,120.9051,1.062475,
16.523,120.6914,1.06072,
16.524,120.5083,1.058996,
16.525,120.2946,1.0573,
16.526,120.1115,1.055632,
16.527,119.9588,1.05399,
16.528,119.8367,1.052373,
16.529,119.7146,1.050731,
16.53,119.8673,1.049185,
16.531,120.3556,1.04768,
16.532,120.7525,1.046209,
16.533,120.9356,1.044766,
16.534,120.9967,1.043349,
16.535,120.8746,1.041956,
16.536,120.5083,1.040585,
16.537,120.203,1.039235,
16.538,119.9894,1.03786,
16.539,119.8978,1.036574,
16.54,119.8978,1.035323,
16.541,120.0199,1.034104,
16.542,120.1725,1.032911,
16.543,120.2946,1.031743,
16.544,120.4777,1.030598,
16.545,120.6609,1.029475,
16.546,120.9051,1.028374,
16.547,121.2103,1.027252,
16.548,121.5156,1.026212,
16.549,121.8514,1.025207,
16.55,122.1871,1.024231,
16.551,122.4619,1.023279,
16.552,122.7366,1.022349,
16.553,122.9503,1.021437,
16.554,123.1334,1.020543,
16.555,123.225,1.019662,
16.556,123.286,1.018755,
16.557,123.2555,1.017915,
16.558,123.1334,1.017098,
16.559,122.7976,1.016297,
16.56,122.2787,1.015509,
16.561,121.6987,1.014731,
16.562,121.2103,1.01396,
16.563,120.844,1.013192,
16.564,120.5388,1.012425,
16.565,120.3556,1.011619,
16.566,120.2641,1.010865,
16.567,120.2335,1.010121,
16.568,120.2641,1.009383,
16.569,120.2946,1.008649,
16.57,120.2335,1.007915,
16.571,120.1115,1.007178,
16.572,119.9283,1.006435,
16.573,119.6841,1.005683,
16.574,119.4094,1.004878,
16.575,119.1957,1.004111,
16.576,118.9515,1.003341,
16.577,118.7073,1.002566,
16.578,118.4326,1.001783,
16.579,118.1884,1.000987,
16.58,117.8831,1.000177,
16.581,117.6084,0.9993485,
16.582,117.3032,0.9984954,
16.583,117.0284,0.997573,
16.584,116.7232,0.9966774,
16.585,116.3569,0.9957675,
16.586,115.9601,0.9948415,
16.587,115.5327,0.9938976,
16.588,115.0748,0.9929339,
16.589,114.5864,0.9919474,
16.59,114.098,0.9909338,
16.591,113.6707,0.989888,
16.592,113.2433,0.9887606,
16.593,112.8465,0.9876571,
16.594,112.5107,0.9865337,
16.595,112.236,0.985389,
16.596,111.9918,0.9842218,
16.597,111.7171,0.9830296,
16.598,111.4729,0.9818089,
16.599,111.2287,0.9805545,
16.6,111.0455,0.9792596,
16.601,110.8319,0.9778688,
16.602,110.6182,0.9764991,
16.603,110.374,0.9751015,
16.604,110.1298,0.9736748,
16.605,109.8245,0.9722181,
16.606,109.5193,0.9707295,
16.607,109.3361,0.9692066,
16.608,109.3361,0.9676455,
16.609,109.4277,0.9660409,
16.61,109.4582,0.964335,
16.611,109.4277,0.9626575,
16.612,109.3361,0.9609564,
16.613,109.0614,0.9592322,
16.614,108.6951,0.9574848,
16.615,108.3288,0.9557141,
16.616,107.993,0.9539186,
16.617,107.8099,0.9520957,
16.618,107.7183,0.9502409,
16.619,107.7488,0.9482944,
16.62,107.8404,0.9463929,
16.621,107.9625,0.9444802,
16.622,108.0236,0.9425546,
16.623,108.0236,0.9406145,
16.624,108.0541,0.9386586,
16.625,108.0541,0.9366844,
16.626,107.993,0.9346886,
16.627,108.0236,0.9326674,
16.628,108.1151,0.9305604,
16.629,108.1457,0.9285056,
16.63,108.1457,0.9264443,
16.631,108.1762,0.9243741,
16.632,108.1762,0.9222937,
16.633,108.1151,0.9202029,
16.634,108.0846,0.9181019,
16.635,108.0541,0.9159916,
16.636,108.0541,0.9138727,
16.637,108.0541,0.9116941,
16.638,108.0541,0.909588,
16.639,108.0541,0.9075001,
16.64,108.1457,0.9054291,
16.641,108.2372,0.9033747,
16.642,108.3593,0.9013379,
16.643,108.4814,0.899321,
16.644,108.6646,0.8973267,
16.645,108.8477,0.8953583,
16.646,109.0309,0.8933753,
16.647,109.1835,0.8914877,
16.648,109.3361,0.8896456,
16.649,109.4582,0.887844,
16.65,109.5803,0.8860791,
16.651,109.733,0.8843498,
16.652,109.8245,0.8826568,
16.653,109.8856,0.8810035,
16.654,109.8856,0.8793941,
16.655,109.8551,0.877805,
16.656,109.7635,0.8763109,
16.657,109.5498,0.8748738,
16.658,109.3361,0.8734876,
16.659,109.214,0.8721492,
16.66,109.3361,0.8708589,
16.661,109.5193,0.8696218,
16.662,109.5498,0.8684461,
16.663,109.5498,0.8673433,
16.664,109.4277,0.8663173,
16.665,109.0919,0.8653969,
16.666,108.7256,0.8645655,
16.667,108.4814,0.8638183,
16.668,108.2372,0.863153,
16.669,108.0846,0.8625715,
16.67,108.0846,0.8620802,
16.671,108.1151,0.8616897,
16.672,108.1457,0.8614137,
16.673,108.1457,0.8612837,
16.674,108.0541,0.8612635,
16.675,107.8709,0.8613578,
16.676,107.5962,0.8615575,
16.677,107.291,0.861857,
16.678,106.9857,0.8622554,
16.679,106.711,0.8627576,
16.68,106.4363,0.8633741,
16.681,106.2226,0.8641203,
16.682,106.07,0.8650595,
16.683,105.8563,0.8660815,
16.684,105.6121,0.8672202,
16.685,105.3984,0.8684672,
16.686,105.1237,0.8698177,
16.687,104.849,0.8712732,
16.688,104.6048,0.8728416,
16.689,104.3606,0.8745384,
16.69,104.1774,0.8763842,
16.691,104.0553,0.8784813,
16.692,103.9943,0.8806407,
16.693,103.9943,0.882932,
16.694,104.0248,0.8853492,
16.695,104.0858,0.8878892,
16.696,104.1774,0.8905542,
16.697,104.2385,0.8933529,
16.698,104.3606,0.8963007,
16.699,104.4521,0.8994188,
16.7,104.5742,0.9028424,
16.701,104.7269,0.9062968,
16.702,104.91,0.9098834,
16.703,105.0626,0.9135946,
16.704,105.2458,0.9174257,
16.705,105.3374,0.9213769,
16.706,105.3679,0.9254553,
16.707,105.3984,0.9296754,
16.708,105.3984,0.9340576,
16.709,105.3679,0.9387703,
16.71,105.3068,0.9434573,
16.711,105.2458,0.9482556,
16.712,105.1847,0.9531607,
16.713,105.1542,0.9581704,
16.714,105.0932,0.9632867,
16.715,105.0321,0.9685182,
16.716,105.0016,0.97388,
16.717,105.0321,0.9793935,
16.718,105.0626,0.9852559,
16.719,105.1237,0.9910407,
16.72,105.2153,0.9969179,
16.721,105.3374,1.002886,
16.722,105.4595,1.008946,
16.723,105.6426,1.015098,
16.724,105.8258,1.021351,
16.725,106.0089,1.027717,
16.726,106.1921,1.034213,
16.727,106.4057,1.041055,
16.728,106.6194,1.047758,
16.729,106.772,1.054518,
16.73,106.9247,1.061335,
16.731,107.0468,1.06821,
16.732,107.1689,1.075147,
16.733,107.2299,1.08215,
16.734,107.291,1.08923,
16.735,107.352,1.096402,
16.736,107.3825,1.103891,
16.737,107.3825,1.11118,
16.738,107.3825,1.118484,
16.739,107.3825,1.125808,
16.74,107.3215,1.133157,
16.741,107.2604,1.140536,
16.742,107.2604,1.147948,
16.743,107.2604,1.1554,
16.744,107.291,1.162902,
16.745,107.352,1.170677,
16.746,107.4131,1.178196,
16.747,107.5046,1.185682,
16.748,107.5657,1.193144,
16.749,107.6267,1.200588,
16.75,107.7183,1.208017,
16.751,107.8099,1.215431,
16.752,107.9015,1.222833,
16.753,107.993,1.230226,
16.754,108.0541,1.237815,
16.755,108.0846,1.245094,
16.756,108.0846,1.252282,
16.757,108.0541,1.259391,
16.758,107.993,1.266432,
16.759,107.932,1.273409,
16.76,107.8099,1.280324,
16.761,107.6878,1.287177,
16.762,107.5962,1.293967,
16.763,107.4436,1.300876,
16.764,107.3215,1.307447,
16.765,107.2604,1.313887,
16.766,107.1383,1.320213,
16.767,107.0162,1.326439,
16.768,106.9247,1.33257,
16.769,106.8941,1.338604,
16.77,106.8941,1.344536,
16.771,106.9247,1.350357,
16.772,106.9552,1.356207,
16.773,107.0162,1.361705,
16.774,107.1078,1.367026,
16.775,107.1994,1.372189,
16.776,107.291,1.377205,
16.777,107.3825,1.382078,
16.778,107.4741,1.386804,
16.779,107.5352,1.39137,
16.78,107.5962,1.395762,
16.781,107.6878,1.400074,
16.782,107.7794,1.404025,
16.783,107.8404,1.407754,
16.784,107.9015,1.411285,
16.785,107.932,1.414631,
16.786,107.8709,1.417801,
16.787,107.8099,1.420791,
16.788,107.6878,1.42359,
16.789,107.5657,1.426182,
16.79,107.4131,1.428611,
16.791,107.2604,1.43072,
16.792,107.1078,1.4326,
16.793,106.9857,1.434278,
16.794,106.8636,1.435769,
16.795,106.8941,1.437081,
16.796,106.8941,1.438208,
16.797,106.9247,1.439135,
16.798,107.0468,1.439841,
16.799,107.1994,1.440311,
16.8,107.291,1.440512,
16.801,107.4741,1.440481,
16.802,107.6573,1.44024,
16.803,107.8099,1.4398,
16.804,107.932,1.439166,
16.805,108.0541,1.438331,
16.806,108.2067,1.437278,
16.807,108.3288,1.435983,
16.808,108.4204,1.434382,
16.809,108.512,1.432569,
16.81,108.5425,1.43053,
16.811,108.512,1.428286,
16.812,108.4814,1.42585,
16.813,108.4814,1.423229,
16.814,108.4204,1.42042,
16.815,108.3593,1.417409,
16.816,108.3593,1.414178,
16.817,108.3288,1.410617,
16.818,108.2678,1.406941,
16.819,108.2067,1.403088,
16.82,108.1457,1.399072,
